stop_id,stop_name,stop_lat,stop_lon
8220DB000594,"Lonsdale,stop 594",53.38116337,-6.155561362
8220DB000595,"Foxfield, stop 595",53.38059995,-6.159238563
8220DB000596,"Shieling Square, stop 596",53.38025284,-6.161793972
8220DB000597,"Maywood, stop 597",53.37989814,-6.165612355
8220DB000598,"Avondale Park, stop 598",53.37984663,-6.169282377
8220DB000599,"Raheny Library, stop 599",53.38030032,-6.173081078
8220DB000600,"Raheny, stop 600",53.38024793,-6.176119811
8220DB000601,"Cill Eanna, stop 601",53.37922348,-6.179665997
8220DB000602,"Wade's Avenue, stop 602",53.37814252,-6.183049071
8220DB000603,"Ennafort Park, stop 603",53.37738216,-6.18742543
8220DB000604,"All Saints Road, stop 604",53.37635464,-6.19079086
8220DB000605,"The Meadows, stop 605",53.37566666,-6.193435327
8220DB000606,"St Brigid's Church, stop 606",53.37470898,-6.19786466
8220DB000607,"The Demesne, stop 607",53.37251578,-6.202030214
8220DB000608,"Killester, stop 608",53.37107838,-6.204465315
8220DB000609,"Castle Grove, stop 609",53.36983754,-6.208620256
8220DB000610,"Ashbrook, stop 610",53.3683623,-6.211537455
8220DB000611,"Hollybrook Park, stop 611",53.36675468,-6.218832922
8220DB000612,"Copeland Avenue, stop 612",53.36575623,-6.22420913
8220DB000613,"Marino Crescent Park, stop 613",53.36461747,-6.226810998
8220DB000614,"Fairview, stop 614",53.363638,-6.23349323
8220DB000616,"Nth Strand Fire Stn, stop 616",53.35984471,-6.239554896
8220DB000618,"Newcomen Bridge, stop 618",53.35610118,-6.244742068
8220DB000619,"Amiens Street, stop 619",53.35404463,-6.247305334
8220DB000620,"Talbot Street, stop 620",53.35096109,-6.252779557
8220DB000621,"Talbot Street, stop 621",53.35051778,-6.256267648
8220DB000624,"Ribh Road, stop 624",53.38018531,-6.189125238
8220DB000625,"Lein Gardens, stop 625",53.38178757,-6.186321297
8220DB000626,"Edenmore Green, stop 626",53.38449452,-6.184056419
8220DB000627,"Edenmore Green, stop 627",53.38540702,-6.182003033
8220DB000628,"Edenmore Grove, stop 628",53.386955,-6.183906579
8220DB000629,"Edenmore Drive, stop 629",53.38652797,-6.185969425
8220DB000630,"Springdale Road, stop 630",53.387244,-6.189321752
8220DB000633,"Tonlegee Drive, stop 633",53.38964434,-6.18935518
8220DB000634,"Tonlegee Avenue, stop 634",53.3902752,-6.184141109
8220DB000635,"Glenwood Road, stop 635",53.38902254,-6.183923801
8220DB000636,"Glenfarne Road, stop 636",53.38885866,-6.186742348
8220DB000637,"Springdale Road, stop 637",53.38779183,-6.189884854
8220DB000638,"Edenmore Avenue, stop 638",53.38676232,-6.188379996
8220DB000639,"Edenmore Park, stop 639",53.38633302,-6.186744461
8220DB000640,"Edenmore Grove, stop 640",53.38670539,-6.18345114
8220DB000641,"Edenmore Green, stop 641",53.38582638,-6.182391081
8220DB000642,"Edenmore Green, stop 642",53.38473185,-6.183114229
8220DB000643,"St Josephs Hospital, stop 643",53.38356614,-6.183885468
8220DB000644,"Lein Park, stop 644",53.38236251,-6.185710577
8220DB000645,"Ribh Road, stop 645",53.3801688,-6.18862988
8220DB000649,"All Saints Road, stop 649",53.37628367,-6.189666567
8220DB000650,"Sybil Hill Avenue, stop 650",53.37540285,-6.185525483
8220DB000651,"All Saints Park, stop 651",53.37547945,-6.179930909
8220DB000653,"Raheny, stop 653",53.37946305,-6.175341639
8220DB000654,"Watermill Road, stop 654",53.37921008,-6.177020981
8220DB000655,"Watermill Drive, stop 655",53.37773867,-6.175430402
8220DB000656,"St Anne's Avenue, stop 656",53.3764702,-6.177709192
8220DB000657,"All Saints Park, stop 657",53.3755454,-6.178951117
8220DB000658,"Waterfall Road, stop 658",53.37498005,-6.18313862
8220DB000659,"Sybil Hill Avenue, stop 659",53.37523744,-6.185878213
8220DB000662,"Clanmoyle Road, stop 662",53.37387042,-6.212629275
8220DB000664,"Donnycarney Church, stop 664",53.37471925,-6.219507562
8220DB000665,"Casino Park, stop 665",53.37246632,-6.222126461
8220DB000666,"Mount Temple School, stop 666",53.37023312,-6.224263348
8220DB000667,"Brian Road, stop 667",53.36798165,-6.226986847
8220DB000668,"Marino Crescent Park, stop 668",53.36457498,-6.229397317
8220DB000669,"Malahide Road, stop 669",53.366317,-6.228678905
8220DB000670,"Mount Temple School, stop 670",53.36895611,-6.226029664
8220DB000671,"Nazareth House, stop 671",53.37071684,-6.224153053
8220DB000672,"Donnycarney Road, stop 672",53.37346635,-6.221077821
8220DB000674,"Parnell Park, stop 674",53.37468607,-6.216082092
8220DB000709,"St Brigid's Church, stop 709",53.37503806,-6.197039132
8220DB000722,"Raheny Station, stop 722",53.3811137,-6.175722025
8220DB000723,"Raheny Road, stop 723",53.38415179,-6.175727422
8220DB000724,"Grange Park Road, stop 724",53.38695546,-6.174510011
8220DB000725,"Ardscoil La Salle, stop 725",53.38957237,-6.170488811
8220DB000726,"Grange Road, stop 726",53.39174835,-6.167613781
8220DB000727,"Ardara Avenue, stop 727",53.39370485,-6.166838025
8220DB000728,"Holy Trinity Church, stop 728",53.39531621,-6.163490595
8220DB000729,"Holy Trinity NS, stop 729",53.39655846,-6.162444595
8220DB000730,"Grangemore Road, stop 730",53.3981667,-6.161818869
8220DB000738,"Grange Road, stop 738",53.39760036,-6.161813205
8220DB000739,"Holy Trinity Church, stop 739",53.39514509,-6.163467889
8220DB000740,"Ardara Avenue, stop 740",53.39314128,-6.167012615
8220DB000741,"St Donagh's Road, stop 741",53.39190773,-6.167456571
8220DB000742,"Raheny Road, stop 742",53.38982341,-6.169861588
8220DB000743,"Woodbine Park, stop 743",53.38802486,-6.172735238
8220DB000744,"Belmont Park, stop 744",53.3850922,-6.174920484
8220DB000745,"Raheny Station, stop 745",53.38134357,-6.175471677
8220DB000746,"Kildare Street, stop 746",53.34015362,-6.255594282
8220DB000747,"Kildare Street, stop 747",53.3399308,-6.255723519
8220DB000748,"Huguenot Cemetery, stop 748",53.33850953,-6.255030666
8220DB000749,"Baggot St Lower, stop 749",53.3376207,-6.250802147
8220DB000750,"Fitzwilliam Street, stop 750",53.33657108,-6.248487503
8220DB000751,"Herbert Street, stop 751",53.33532055,-6.246571636
8220DB000752,"Baggot St Upper, stop 752",53.33367165,-6.24446202
8220DB000753,"Waterloo Road, stop 753",53.33245339,-6.243521055
8220DB000754,"Burlington Road, stop 754",53.33078378,-6.244280327
8220DB000755,"Wellington Lane, stop 755",53.32882805,-6.245141368
8220DB000756,"Royal Hospital, stop 756",53.32639976,-6.242598747
8220DB000757,"Donnybrook Village, stop 757",53.32408134,-6.23958651
8220DB000758,"Victoria Avenue, stop 758",53.32268694,-6.23767738
8220DB000759,"Donnybrook Stadium, stop 759",53.32034885,-6.233345517
8220DB000760,"Donnybrook Church, stop 760",53.31833019,-6.230561956
8220DB000761,"Teresian School, stop 761",53.3161004,-6.227487214
8220DB000762,"RTE, stop 762",53.31451706,-6.224370944
8220DB000763,"Belfield Court, stop 763",53.31232014,-6.221100319
8220DB000769,"Belfield Court, stop 769",53.31190109,-6.221327857
8220DB000770,"RTE, stop 770",53.31463619,-6.225731811
8220DB000771,"Teresian School, stop 771",53.31588007,-6.227781522
8220DB000772,"Donnybrook Garage, stop 772",53.31848526,-6.231321064
8220DB000773,"Donnybrook Road, stop 773",53.31991635,-6.233273319
8220DB000774,"Donnybrook Garda Stn, stop 774",53.32161212,-6.235499996
8220DB000775,"Donnybrook Village, stop 775",53.32348971,-6.239085447
8220DB000776,"Morehampton Terrace, stop 776",53.32547924,-6.241735821
8220DB000777,"Royal Hospital, stop 777",53.32697216,-6.243626144
8220DB000779,"Waterloo Road, stop 779",53.32868874,-6.245447363
8220DB000780,"Burlington Road, stop 780",53.33106335,-6.244343918
8220DB000781,"Baggot Street, stop 781",53.33262627,-6.243664103
8220DB000782,"Baggot St Upper, stop 782",53.33358381,-6.244600768
8220DB000783,"Baggot St Lower, stop 783",53.33530854,-6.246977564
8220DB000784,"Fitzwilliam Street, stop 784",53.33645673,-6.248657371
8220DB000785,"Pembroke St Lower, stop 785",53.3371059,-6.251859373
8220DB000786,"Embassy of Malta, stop 786",53.33518155,-6.256097534
8220DB000790,"Stephen's Green Nth, stop 790",53.33929437,-6.258302473
8220DB000791,"Stephen's Green Nth, stop 791",53.33887962,-6.25698283
8220DB000792,"Dawson Street, stop 792",53.34044899,-6.258585808
8220DB000793,"Dawson Street, stop 793",53.34085979,-6.258403869
8220DB000795,"Berkeley Road, stop 795",53.35874004,-6.269724278
8220DB000796,"Berkeley Road, stop 796",53.36001821,-6.269852786
8220DB000797,"Phibsborough PO, stop 797",53.360726,-6.274662165
8220DB000798,"Rathdown Road, stop 798",53.35947664,-6.279640701
8220DB000799,"Charleville Road, stop 799",53.35886871,-6.281738551
8220DB000800,"Annamore Parade, stop 800",53.35806515,-6.284610429
8220DB000801,"Annamore Road, stop 801",53.3574705,-6.287639082
8220DB000802,"Drumalee, stop 802",53.35649832,-6.291298723
8220DB000803,"Oxmantown Road, stop 803",53.35471303,-6.294044214
8220DB000804,"Grange Abbey Cresc, stop 804",53.35368499,-6.295692681
8220DB000807,"Phoenix Park, stop 807",53.35155651,-6.297700386
8220DB000808,"North Circular Road, stop 808",53.35399467,-6.295349826
8220DB000809,"Marlborough Road, stop 809",53.35526074,-6.293376346
8220DB000810,"Ellesmere Avenue, stop 810",53.35709986,-6.289997641
8220DB000811,"Annamore Road, stop 811",53.35756716,-6.287484968
8220DB000812,"Annamore Parade, stop 812",53.35826636,-6.284226744
8220DB000813,"Charleville Road, stop 813",53.35919005,-6.280959374
8220DB000814,"St Peter's Church, stop 814",53.36054002,-6.276097049
8220DB000817,"Mater Hospital, stop 817",53.35964622,-6.269612438
8220DB000818,"O'Connell Avenue, stop 818",53.35848112,-6.269223945
8220DB000819,"Blessington Street, stop 819",53.35630402,-6.265991986
8220DB000820,"Carnlough Road, stop 820",53.3619678,-6.29351398
8220DB000821,"Drumcliffe Road, stop 821",53.3645519,-6.293831436
8220DB000822,"Mulroy Road, stop 822",53.36712068,-6.291820321
8220DB000823,"Kilkieran Road, stop 823",53.36823515,-6.291189651
8220DB000824,"Bannow Road, stop 824",53.36974785,-6.293263095
8220DB000825,"St Finbar's Road, stop 825",53.37042944,-6.296932826
8220DB000826,"Carnlough Road, stop 826",53.37121785,-6.301169508
8220DB000827,"Ventry Park, stop 827",53.37129395,-6.303991869
8220DB000828,"Broombridge Station, stop 828",53.37104482,-6.299748678
8220DB000829,"St Finbar's Road, stop 829",53.37039689,-6.295912195
8220DB000830,"Bannow Road, stop 830",53.36962437,-6.29217098
8220DB000831,"Mulroy Road, stop 831",53.36766197,-6.291332813
8220DB000832,"Drumcliffe Road, stop 832",53.36362945,-6.294063635
8220DB000833,"Swilly Road, stop 833",53.36177615,-6.293311284
8220DB000834,"Binns Bridge, stop 834",53.36197541,-6.260427638
8220DB000835,"St Brigid's Rd Lower, stop 835",53.36262802,-6.263270962
8220DB000836,"Claude Road, stop 836",53.3632915,-6.266249162
8220DB000837,"David Road, stop 837",53.36377841,-6.268212837
8220DB000838,"Whitworth Road, stop 838",53.3643194,-6.270189391
8220DB000839,"David Road, stop 839",53.36374492,-6.267763413
8220DB000840,"Claude Road, stop 840",53.36324335,-6.265409666
8220DB000841,"St Patrick's Road, stop 841",53.3621222,-6.260632015
8220DB000842,"Stephen's Green East, stop 842",53.33725198,-6.256313389
8220DB000843,"Stephen's Green East, stop 843",53.33700243,-6.256458721
8220DB000844,"Stephen's Green East, stop 844",53.33763187,-6.255862398
8220DB000845,"Leeson St Lower, stop 845",53.33545345,-6.256251618
8220DB000846,"Fitzwilliam Place, stop 846",53.33345373,-6.254110908
8220DB000847,"Leeson St Upper, stop 847",53.33160145,-6.25221962
8220DB000848,"Sussex Road, stop 848",53.32972799,-6.248887998
8220DB000849,"Appian Way, stop 849",53.32789827,-6.247927009
8220DB000850,"Chelmsford Road, stop 850",53.32608574,-6.251199031
8220DB000851,"Chelmsford Road, stop 851",53.32509971,-6.253221016
8220DB000852,"Ranelagh, stop 852",53.32442927,-6.252858085
8220DB000853,"Sandford Road, stop 853",53.32259277,-6.248369577
8220DB000854,"Larch Grove, stop 854",53.32163167,-6.246577563
8220DB000855,"Sandford Road, stop 855",53.3193023,-6.242815366
8220DB000856,"Clonskeagh Road, stop 856",53.31765511,-6.24082668
8220DB000857,"Clonskeagh Hospital, stop 857",53.31656738,-6.23837983
8220DB000858,"Clonskeagh, stop 858",53.31409447,-6.238301572
8220DB000881,"Clonskeagh, stop 881",53.31456357,-6.238417332
8220DB000882,"Clonskeagh Hospital, stop 882",53.31670466,-6.239154676
8220DB000883,"Eglinton Road, stop 883",53.31768516,-6.241035583
8220DB000884,"Norwood Park, stop 884",53.31999699,-6.244212844
8220DB000885,"Hollybank Ave Lower, stop 885",53.32125897,-6.246292621
8220DB000886,"Merton Drive, stop 886",53.3225974,-6.248684633
8220DB000887,"Ranelagh, stop 887",53.32420775,-6.252461807
8220DB00089,"Lambay Road, stop 89",53.37802712,-6.26159215
8220DB000893,"Cowper Road, stop 893",53.31607252,-6.25915818
8220DB000894,"Cowper Road, stop 894",53.31519314,-6.264191981
8220DB000895,"Palmeston Villas, stop 895",53.31393226,-6.264018018
8220DB000896,"Palmerston Park, stop 896",53.31337215,-6.261354247
8220DB000897,"Palmerston Road, stop 897",53.31429962,-6.258389846
8220DB000903,"Chelmsford Road, stop 903",53.32558343,-6.252495657
8220DB000904,"Appian Way, stop 904",53.32741744,-6.248847516
8220DB000906,"Leeson St Upper, stop 906",53.32881077,-6.247634377
8220DB000907,"Dartmouth Road, stop 907",53.32971936,-6.250750109
8220DB000908,"Grand Parade, stop 908",53.33115429,-6.252373034
8220DB000909,"Fitzwilliam Place, stop 909",53.33314766,-6.254078364
8220DB000956,"Naomh Barróg GAA, stop 956",53.3898318,-6.152901146
8220DB000958,"St. Donagh's, stop 958",53.39091653,-6.163785288
8220DB000959,"Grange Road, stop 959",53.39101847,-6.166908376
8220DB000960,"Tonlegee Road, stop 960",53.39115762,-6.171879306
8220DB000961,"Millwood Villas, stop 961",53.39105683,-6.17645455
8220DB000962,"Limewood, stop 962",53.39079493,-6.182855974
8220DB000963,"Rathvale, stop 963",53.39051027,-6.186596959
8220DB000964,"St John's Church, stop 964",53.3900734,-6.19216365
8220DB000965,"Malahide Road, stop 965",53.38889008,-6.196528881
8220DB000966,"Oscar Traynor Road, stop 966",53.3912154,-6.202911049
8220DB000967,"Coolock Drive, stop 967",53.39229206,-6.206369142
8220DB000968,"Armstrong Walk, stop 968",53.39375895,-6.210683163
8220DB000969,"Northside SC, stop 969",53.39568246,-6.215489638
8220DB000972,"Aulden Grange, stop 972",53.39699604,-6.234923799
8220DB000979,"St Canice's GNS, stop 979",53.38995381,-6.297100636
8220DB000980,"Finglas Sports Centre, stop 980",53.38980457,-6.303030463
8220DB000981,"Finglas Garda Stn, stop 981",53.38978091,-6.307060832
8220DB000983,"Mellowes Road, stop 983",53.39014167,-6.310955692
8220DB000984,"Finglas Garda Stn, stop 984",53.38991139,-6.30675495
8220DB000985,"Finglas Sports Centre, stop 985",53.38992475,-6.303897725
8220DB000987,"Finglas, stop 987",53.39021993,-6.299375386
8220DB000988,"St Canice's GNS, stop 988",53.38989024,-6.295795108
8220DB000993,"Astro Park, stop 993",53.3977026,-6.229225175
8220DB000997,"Northside SC, stop 997",53.39416657,-6.211493093
8220DB000998,"Armstrong Walk, stop 998",53.39357477,-6.209788686
8220DB000999,"Coolock Drive, stop 999",53.39224105,-6.205965308
8220DB001000,"Beechpark Avenue, stop 1000",53.39098308,-6.201808185
8220DB001001,"Brookville Crescent, stop 1001",53.39008112,-6.199214991
8220DB001002,"Tonlegee Road, stop 1002",53.3891755,-6.195193715
8220DB001003,"St John's Church, stop 1003",53.39029953,-6.191071501
8220DB001004,"Rathvale, stop 1004",53.39063816,-6.186140449
8220DB001005,"Limewood, stop 1005",53.39095141,-6.181917083
8220DB001006,"Millwood Villas, stop 1006",53.39117036,-6.176825595
8220DB001007,"Millbrook Drive, stop 1007",53.39124628,-6.17238673
8220DB001008,"Kilbarrack Road, stop 1008",53.39112671,-6.166933796
8220DB001009,"St. Donagh's Road, stop 1009",53.39108908,-6.164484551
8220DB001012,"Naomh Barróg GAA, stop 1012",53.39025001,-6.152627429
8220DB001013,"Earlsfort Terrace, stop 1013",53.33418076,-6.258345677
8220DB001015,"Adelaide Road, stop 1015",53.33273035,-6.259966355
8220DB001016,"South Richmond St, stop 1016",53.33115931,-6.26441458
8220DB001017,"Rathmines Rd Lower, stop 1017",53.32936933,-6.264322097
8220DB001018,"St Mary's College, stop 1018",53.32758546,-6.264649745
8220DB001019,"Military Road, stop 1019",53.3265476,-6.264977118
8220DB001020,"Rathmines, stop 1020",53.32513838,-6.265109364
8220DB001021,"Rathmines Rd Upper, stop 1021",53.32138025,-6.265652126
8220DB001022,"Summerville Park, stop 1022",53.31952174,-6.264556674
8220DB001023,"Rathmines Close, stop 1023",53.31704619,-6.264912289
8220DB001024,"Frankfort Avenue, stop 1024",53.31585234,-6.265020756
8220DB001025,"Trinity Hall, stop 1025",53.31159987,-6.262476823
8220DB001026,"Orwell Park, stop 1026",53.30910577,-6.260327082
8220DB001027,"Dodder Walk, stop 1027",53.30873794,-6.257910941
8220DB001028,"South Hill, stop 1028",53.30849911,-6.255714681
8220DB001062,"South Hill, stop 1062",53.30825963,-6.255319266
8220DB001063,"Dodder Walk, stop 1063",53.30857208,-6.258863118
8220DB001064,"Dartry Road, stop 1064",53.30942914,-6.260929221
8220DB001065,"Trinity Hall, stop 1065",53.31182902,-6.26278268
8220DB001066,"Rathmines Rd Upper, stop 1066",53.31375348,-6.264085308
8220DB001067,"Rathmines Close, stop 1067",53.31705077,-6.265227306
8220DB001068,"Church Avenue, stop 1068",53.32055844,-6.265385237
8220DB001069,"Swan Centre, stop 1069",53.32328526,-6.265619895
8220DB001070,"Rathmines, stop 1070",53.32498018,-6.265355983
8220DB001071,"St Mary's College, stop 1071",53.32721804,-6.264724712
8220DB001072,"South Richmond St, stop 1072",53.33102697,-6.264585114
8220DB001074,"Harcourt Luas, stop 1074",53.33379546,-6.263977201
8220DB001076,"Swan Centre, stop 1076",53.32313059,-6.265491063
8220DB001077,"Rathmines Garda Stn, stop 1077",53.32157299,-6.266544985
8220DB001078,"Rathgar Place, stop 1078",53.31941276,-6.26880907
8220DB001079,"Frankfort Avenue, stop 1079",53.31665462,-6.270751874
8220DB001080,"Auburn Villas, stop 1080",53.3149092,-6.271873063
8220DB001081,"Rathgar Village, stop 1081",53.3126497,-6.273495173
8220DB001082,"Terenure Road East, stop 1082",53.31167595,-6.275770632
